order_id,category,country,quantity,price
692,Toys,Singapore,4,359.8550727633365
693,Furniture,UK,4,188.57427830134324
694,Electronics,Singapore,4,53.56783083621393
695,Toys,Singapore,9,461.47269817340344
696,Clothing,China,6,314.18861405000706
697,Clothing,USA,9,279.7186823384529
698,Toys,China,5,430.2068886167408
699,Electronics,Singapore,7,144.78690406001294
700,Electronics,USA,5,297.559942637585
701,Furniture,USA,8,499.1354299100742
702,Clothing,UK,3,153.7262678193146
703,Clothing,China,5,60.24680047004735
704,Electronics,Malaysia,6,218.35126560380036
705,Books,Malaysia,4,475.9296500052334
706,Clothing,USA,10,316.80655071702313
707,Furniture,China,3,439.33934869932307
708,Clothing,Malaysia,7,372.76913596891296
709,Toys,USA,8,323.8226631234408
710,Clothing,China,2,238.02839491969388
711,Clothing,Singapore,7,498.57928795561725
712,Furniture,Singapore,4,41.84396229041136
713,Furniture,China,10,382.0158677161483
714,Toys,China,3,428.04659656398115
715,Furniture,Malaysia,5,234.66428568008556
716,Books,USA,6,131.43269036238513
717,Electronics,USA,10,453.7688990161601
718,Books,Singapore,2,137.95241555246588
719,Furniture,Malaysia,1,370.8986120835079
720,Furniture,Malaysia,8,19.78148906527693
721,Electronics,Singapore,2,354.78154040836637
722,Furniture,UK,2,228.80528461508743
723,Furniture,Malaysia,8,401.472867933788
724,Books,USA,2,143.02777722107433
725,Clothing,Singapore,10,224.9700272619248
726,Electronics,Singapore,9,104.71389471305802
727,Clothing,Malaysia,9,453.4403416431014
728,Toys,China,1,400.57383625255756
729,Clothing,UK,7,251.5803809213377
730,Toys,Malaysia,6,241.05900435694352
731,Electronics,China,3,121.24659524574933
732,Clothing,Malaysia,10,40.30622224142489
733,Electronics,Singapore,6,367.7998317036737
734,Books,Singapore,10,137.03229019895355
735,Toys,China,8,142.31820827232315
736,Furniture,USA,4,333.6826928501069
737,Toys,Singapore,7,62.56274114488346
738,Books,Singapore,10,433.8813712618038
739,Electronics,China,10,403.38131621060785
740,Furniture,UK,9,31.2049540719595
741,Books,Malaysia,5,102.41687536028759
742,Toys,Malaysia,6,364.2072259934739
743,Electronics,UK,1,198.87157107816935
744,Toys,China,1,35.82133011670621
745,Books,USA,5,194.45718553459977
746,Electronics,UK,6,460.115113782459
747,Toys,Singapore,9,413.7943335420512
748,Toys,Malaysia,6,69.53072420591288
749,Furniture,Singapore,8,381.8131076068369
750,Electronics,Singapore,3,238.9152570863813
751,Electronics,Singapore,1,103.37861305097155
752,Toys,Malaysia,4,83.63283429653181
753,Furniture,Malaysia,1,215.4009322321385
754,Clothing,China,1,63.47424046901298
755,Toys,UK,6,121.96017805756901
756,Electronics,UK,6,318.03420601321096
757,Electronics,UK,8,180.0645503503181
758,Electronics,UK,8,95.05534099639097
759,Toys,Singapore,5,180.31481768674828
760,Electronics,China,2,431.8936451236198
761,Clothing,Malaysia,10,71.30521120274096
762,Toys,UK,6,398.5485187752749
763,Furniture,USA,10,68.54123678544508
764,Furniture,USA,3,66.99920794086954
765,Clothing,Malaysia,2,175.05442014785885
766,Books,Malaysia,1,305.37904418057775
767,Furniture,UK,10,200.94877823746717
768,Electronics,Malaysia,5,295.6555996895911
769,Books,China,9,326.7129494789761
770,Furniture,China,7,397.8970070568569
771,Furniture,Singapore,4,481.7345808383363
772,Toys,USA,10,349.9394976670254
773,Toys,Singapore,7,318.32173261123774
774,Furniture,UK,9,457.77651632831424
775,Clothing,Singapore,1,394.39777244883527
776,Clothing,UK,7,374.7337229717578
777,Furniture,Malaysia,7,129.26160715630874
778,Electronics,Malaysia,10,48.23671400573279
779,Electronics,Singapore,5,478.7915468481845
780,Books,Singapore,8,176.40257516687274
781,Electronics,USA,5,120.91381798184156
782,Electronics,USA,2,285.6368457450447
783,Furniture,Singapore,2,340.28768443338333
784,Clothing,USA,4,440.3315954892608
785,Books,Singapore,5,110.30104615150577
786,Electronics,China,9,26.68001386078108
787,Electronics,UK,5,459.5486009358203
788,Clothing,Malaysia,9,229.97544689591973
789,Clothing,Singapore,3,464.9916029922522
790,Toys,UK,1,225.33990315681876
791,Electronics,China,6,427.0113273040202
792,Toys,UK,5,195.8745043536325
793,Furniture,USA,4,341.18921269141225
794,Books,USA,5,384.0691403380251
795,Electronics,Malaysia,6,320.4238730597391
796,Furniture,USA,2,436.3482238142145
797,Furniture,China,5,46.21313825467817
798,Furniture,USA,8,73.94129564467852
799,Toys,China,2,83.366660530078
800,Clothing,Malaysia,6,458.7858095912869
801,Clothing,USA,8,336.4399318931568
802,Books,UK,4,39.7964389431065
803,Books,Malaysia,9,246.04286316364417
804,Furniture,China,3,174.1474811835065
805,Books,Singapore,3,80.68049606415266
806,Furniture,USA,2,297.26893788505555
807,Clothing,USA,7,66.41249529043048
808,Furniture,Singapore,9,494.2000390111353
809,Electronics,UK,1,469.33209294678306
810,Toys,China,3,383.7821365825132
811,Clothing,UK,2,444.8395905911078
812,Electronics,Singapore,10,114.7675658642972
813,Books,UK,6,411.7128228516558
814,Toys,Malaysia,9,69.63783004982938
815,Furniture,Singapore,4,156.01802766919235
816,Clothing,China,5,279.40936177179316
817,Books,UK,5,319.1641925509038
818,Toys,Malaysia,10,346.960575449199
819,Toys,China,4,247.91457314721603
820,Clothing,UK,7,416.88899008788803
821,Electronics,China,5,148.26388030698322
822,Books,UK,3,400.40506580566506
823,Electronics,Singapore,3,76.1997515285443
824,Books,UK,6,482.207471436568
825,Electronics,Singapore,10,95.7030321435603
826,Furniture,Malaysia,2,232.87153038431182
827,Furniture,UK,4,79.15194220880545
828,Electronics,Malaysia,1,445.8281321813603
829,Electronics,USA,10,297.67817409409844
830,Furniture,China,7,133.11713105655247
831,Electronics,Singapore,5,39.59835456142121
832,Clothing,Singapore,3,470.9078312198179
833,Books,Singapore,4,382.09019842594
834,Furniture,USA,5,194.55549578092277
835,Furniture,USA,3,429.8655144318939
836,Toys,Malaysia,5,99.41279740269088
837,Clothing,UK,6,15.064704860462376
838,Furniture,China,8,78.2226254571866
839,Electronics,UK,10,386.3595918240523
840,Clothing,USA,7,162.43774870900677
841,Electronics,UK,1,477.81363732640614
842,Furniture,UK,6,137.7415512671102
843,Toys,Malaysia,7,456.5355389509754
844,Clothing,China,5,411.6480738319223
845,Toys,China,3,261.4974519761072
846,Books,UK,8,233.1720308682193
847,Clothing,UK,2,400.9013973458868
848,Clothing,Singapore,5,214.01354343567203
849,Toys,China,6,228.69757656484165
850,Electronics,UK,2,306.42799643143536
851,Toys,Malaysia,10,55.710949458853214
852,Toys,UK,3,152.98435576786463
853,Toys,Singapore,1,79.70126711137301
854,Furniture,Malaysia,5,111.15325368391464
855,Furniture,Malaysia,10,297.9763258395567
856,Toys,USA,9,319.15465858314104
857,Clothing,USA,5,491.8743331503339
858,Electronics,USA,2,212.30548011774363
859,Clothing,USA,8,198.04268410583336
860,Toys,Malaysia,1,473.04940288721895
861,Toys,Malaysia,2,148.6240103567302
862,Electronics,Singapore,9,337.7912086250668
863,Toys,Malaysia,3,387.81404678556015
864,Toys,China,6,244.93683908120343
865,Electronics,UK,1,180.5682594149763
866,Furniture,UK,10,409.33270247306854
867,Toys,USA,1,350.41755085542394
868,Books,UK,4,413.540582491892
869,Electronics,UK,2,194.1079427574897
870,Clothing,UK,1,335.0564694929854
871,Electronics,UK,2,406.45327198794456
872,Books,Malaysia,4,314.91479422731436
873,Toys,China,2,370.2589207772034
874,Toys,Singapore,9,402.13790991328017
875,Electronics,UK,10,291.66809454700365
876,Clothing,China,10,475.58307261650924
877,Toys,China,8,297.59599474658387
878,Books,Malaysia,7,85.53402876319046
879,Books,Singapore,1,101.87752885272732
880,Electronics,Malaysia,9,381.41665575645675
881,Toys,USA,2,54.43174772522835
882,Clothing,Singapore,4,477.18386000603147
883,Books,Malaysia,4,445.4239887947801
884,Electronics,Malaysia,4,284.32514553881686
885,Electronics,Malaysia,2,469.5675268459686
886,Books,UK,7,390.7945346616628
887,Electronics,UK,4,311.52486390269036
888,Toys,Malaysia,1,218.09068563396173
889,Toys,China,1,484.38085434302747
890,Toys,Malaysia,10,387.10014421616404
891,Books,USA,1,29.477106996949505
892,Books,USA,8,416.96302344025196
893,Books,USA,10,53.749068447462676
894,Furniture,UK,3,310.14279914076525
895,Books,China,4,390.69805642878447
896,Toys,Singapore,10,72.50676248665087
897,Furniture,USA,5,235.72572573356527
898,Books,Singapore,4,285.8790218826291
899,Electronics,UK,6,224.44955781998772
900,Furniture,UK,2,170.20878874815574
901,Toys,China,8,399.385323389061
902,Clothing,Singapore,9,283.7649380644663
903,Clothing,Malaysia,5,227.73852326372622
904,Toys,UK,3,464.9612977790087
905,Electronics,UK,10,326.48365140534116
906,Toys,USA,8,50.371776978924196
907,Books,UK,3,403.2005184411512
908,Furniture,UK,7,179.53782460234513
909,Furniture,Singapore,3,382.7991755018517
910,Furniture,Singapore,3,191.36143904408425
911,Furniture,China,4,226.08890833679197
912,Clothing,USA,10,369.25508365075035
913,Books,UK,1,441.6294109803317
914,Toys,Singapore,2,201.58482254262373
915,Clothing,Malaysia,5,462.7019512494102
916,Toys,Malaysia,8,148.5416278434856
917,Books,Malaysia,6,93.93663110238451
918,Toys,China,4,406.99704973893205
919,Furniture,UK,2,267.6118002389339
920,Toys,UK,4,345.8603476053948
921,Clothing,Malaysia,7,123.7239495838344
922,Electronics,China,4,362.8568794863191
923,Clothing,USA,5,353.90841218573263
924,Electronics,USA,4,383.441967929278
925,Toys,Singapore,1,358.1652644307717
926,Toys,Singapore,2,37.27580961940553
927,Clothing,Malaysia,10,263.525987653582
928,Furniture,Malaysia,1,140.44803453623044
929,Toys,USA,2,418.2674785579849
930,Books,China,5,123.18208729224779
931,Books,USA,3,418.19110686375427
932,Clothing,Singapore,7,306.04812220281093
933,Books,UK,7,120.50143856660627
934,Furniture,Singapore,1,74.16727273319948
935,Books,UK,8,316.40156756060986
936,Toys,Malaysia,4,466.19010965179854
937,Toys,UK,6,198.72003303843252
938,Toys,Malaysia,1,250.9926558433409
939,Furniture,USA,3,116.38895718653194
940,Toys,UK,1,329.80118924038055
941,Furniture,UK,5,265.8257825244151
942,Books,Malaysia,5,429.78962395572114
943,Books,UK,9,342.471069976581
944,Toys,USA,8,398.6275163851385
945,Clothing,Malaysia,7,444.89963603035784
946,Clothing,UK,6,433.77204204392035
947,Clothing,UK,7,79.05292172638958
948,Toys,Malaysia,2,176.78189938705975
949,Books,China,5,453.61568233537037
950,Furniture,China,6,249.68498209241667
951,Books,UK,1,498.1808148871623
952,Toys,USA,2,376.3385312381093
953,Clothing,China,9,176.35508551579278
954,Electronics,China,10,366.14767742717555
955,Clothing,USA,3,406.0389715068955
956,Toys,Singapore,2,460.7882527321398
957,Clothing,UK,6,224.19281303799394
958,Toys,Singapore,7,320.74754440514397
959,Furniture,USA,9,314.48046142021644
960,Toys,Malaysia,9,307.99689197356355
961,Clothing,Malaysia,7,242.62757330037425
962,Books,Singapore,3,299.98001741740444
963,Toys,USA,1,168.90924476162647
964,Toys,USA,4,85.86766584342786
965,Books,USA,3,300.56879475722565
966,Electronics,USA,9,441.6412236447755
967,Furniture,Malaysia,9,113.91331755621223
968,Furniture,UK,7,372.108745247472
969,Books,USA,9,73.42569769315787
970,Books,USA,2,145.12668731513423
971,Furniture,UK,6,377.5820812938515
972,Clothing,Singapore,3,189.34087198825517
973,Clothing,Singapore,10,111.36545363680585
974,Toys,Malaysia,1,409.03848002204546
975,Furniture,USA,3,147.42013305635936
976,Books,UK,5,246.58113621530947
977,Furniture,Malaysia,4,224.7125615688142
978,Clothing,UK,4,25.287701060145906
979,Toys,USA,1,352.24633473701124
980,Books,Singapore,6,278.6932752106984
981,Toys,China,5,302.17847967616126
982,Furniture,Malaysia,2,206.25552255315444
983,Electronics,Singapore,7,269.42616598557044
984,Books,UK,3,139.32653851877978
985,Clothing,USA,7,297.40428558266905
986,Clothing,China,1,405.79093865247745
987,Clothing,UK,1,333.3721882532927
988,Furniture,USA,7,125.93348427172027
989,Toys,China,4,315.8548929501224
990,Toys,Malaysia,6,228.69823930145222
991,Books,Singapore,4,228.76156330030537
992,Books,China,10,161.25445942901067
993,Toys,USA,1,396.7479191102871
994,Electronics,China,8,394.4324429787488
995,Clothing,UK,7,215.4691751809113
996,Furniture,Malaysia,2,200.74960356871506
997,Toys,UK,5,184.94788064931672
998,Electronics,USA,3,27.490470022289088
999,Electronics,Singapore,5,143.79970629176302
1000,Clothing,UK,5,102.36695814571291
1001,Toys,Malaysia,10,71.27868872216018
1002,Toys,Malaysia,5,274.74158260597613
1003,Clothing,China,1,218.27286607983848
1004,Furniture,USA,7,423.7908743894763
1005,Furniture,USA,7,37.65779190466863
1006,Furniture,China,6,323.877624032807
1007,Electronics,Malaysia,6,254.54211557678053
1008,Electronics,China,5,117.80576599557413
1009,Furniture,Singapore,10,243.566450993497
1010,Books,China,3,107.72154567119584
1011,Clothing,Singapore,6,278.6838285319493
1012,Furniture,Singapore,8,446.52301609024136
1013,Books,USA,3,433.64221817036184
1014,Toys,Singapore,7,46.582751599563686
1015,Toys,Malaysia,4,303.68402123108217
1016,Electronics,USA,5,70.20278429980193
1017,Toys,UK,4,74.93447758579175
1018,Books,USA,7,447.9754448319133
1019,Clothing,Singapore,5,35.77920919265186
1020,Clothing,UK,2,425.45387587160667
1021,Electronics,UK,8,357.4769819788765
1022,Toys,China,9,64.17527887406371
1023,Toys,UK,4,202.92359690527445
1024,Toys,USA,2,28.15965376908671
1025,Clothing,UK,10,128.45897307802997
1026,Electronics,China,4,354.29864187597366
1027,Clothing,China,10,38.77896722858662
1028,Books,Singapore,1,482.4492427665973
1029,Books,Malaysia,1,14.316639786933198
1030,Books,Singapore,1,290.99754949722484
1031,Electronics,USA,10,357.278589351445
1032,Clothing,Singapore,9,67.57077808844338
1033,Books,Singapore,8,217.16342654340485
1034,Toys,UK,9,52.85419108358387
1035,Books,UK,3,397.19719832148724
1036,Furniture,China,3,300.514208193845
1037,Toys,Singapore,8,416.4114328803735
1038,Toys,UK,10,302.48572503030096
1039,Books,Singapore,4,229.53409885532872
1040,Furniture,Singapore,8,113.83909868341546
1041,Electronics,China,7,390.57847898811957
1042,Books,Malaysia,1,210.1079971568024
1043,Books,USA,2,33.31654353830233
1044,Clothing,Singapore,9,497.59522380655176
1045,Furniture,UK,3,348.34102292412894
1046,Furniture,UK,7,398.6670896714545
1047,Furniture,Malaysia,5,289.21825720005745
1048,Electronics,Malaysia,6,387.6808433201365
1049,Electronics,UK,10,70.56508689104965
1050,Clothing,USA,10,328.6603978270592
1051,Clothing,UK,10,467.1883972515997
1052,Furniture,UK,3,79.06146780480094
1053,Electronics,Malaysia,3,105.9790295929125
1054,Electronics,China,5,333.03522491381216
1055,Toys,USA,1,378.84049178944235
1056,Furniture,China,3,485.6648081487257
1057,Toys,USA,7,457.7157069075302
1058,Clothing,Malaysia,6,195.5265378517007
1059,Toys,USA,8,104.95995210799616
1060,Electronics,Singapore,8,398.7184418399896
1061,Furniture,Malaysia,10,119.47726099515103
1062,Electronics,China,9,341.3257518662831
1063,Furniture,USA,6,440.59903902753905
1064,Toys,Malaysia,5,30.009116181377788
1065,Furniture,Singapore,10,293.9279801750166
1066,Furniture,UK,6,398.7763640794048
1067,Books,China,4,220.88595630761293
1068,Electronics,UK,5,287.35156702898354
1069,Furniture,USA,2,145.90087863083275
1070,Books,Singapore,3,209.74965400037556
1071,Books,China,1,327.2263735179794
1072,Furniture,USA,6,118.6737703559882
1073,Electronics,Malaysia,1,11.156549906116725
1074,Electronics,China,7,193.6900999499478
1075,Furniture,Malaysia,8,233.62655162144674
1076,Clothing,USA,1,229.78646496431563
1077,Books,China,3,146.16224130504932
1078,Books,China,7,170.1012132116586
1079,Electronics,USA,10,149.36450160265565
1080,Toys,Malaysia,3,151.54803717548506
1081,Furniture,UK,3,374.5977013787509
1082,Furniture,Malaysia,9,176.41273210418598
1083,Toys,China,3,388.9448679079602
1084,Clothing,Singapore,9,389.3011279791411
1085,Books,China,10,389.01279298387414
1086,Toys,China,3,33.559488983277035
1087,Toys,Singapore,9,198.34662392941743
1088,Clothing,USA,6,495.8922656589007
1089,Clothing,USA,8,131.276764102065
1090,Toys,USA,3,51.911443000083345
1091,Furniture,Malaysia,8,324.6998944350873
1092,Furniture,China,8,364.28336542722377
1093,Clothing,UK,7,329.1471272773661
1094,Furniture,Malaysia,7,493.40431172987235
1095,Clothing,UK,4,54.35969701635623
1096,Furniture,Singapore,7,466.2207033605959
1097,Books,Malaysia,9,72.0428583569358
1098,Furniture,USA,7,285.58041615239136
1099,Toys,UK,3,285.7008809769755
1100,Furniture,UK,3,79.4234610690097
1101,Electronics,Malaysia,5,170.0563181008284
1102,Books,USA,3,217.23841040958388
1103,Furniture,UK,4,260.35005064925457
1104,Books,UK,8,104.85088460092986
1105,Furniture,Singapore,1,175.4023402615451
1106,Electronics,UK,5,193.91256557558532
1107,Books,USA,5,389.5490338739341
1108,Toys,UK,7,168.97421630909847
1109,Toys,USA,4,84.51788106543586
1110,Books,UK,3,452.78099718766066
1111,Furniture,UK,6,271.2642492607659
1112,Toys,USA,3,63.00468883525455
1113,Books,China,2,150.62484381195554
1114,Clothing,Malaysia,6,105.94545031148392
1115,Furniture,China,9,175.7531591817352
1116,Books,Malaysia,5,10.083947134433828
1117,Toys,Malaysia,1,119.64067136605102
1118,Furniture,Malaysia,7,69.75861561450716
1119,Furniture,UK,6,281.12930363838547
1120,Electronics,Malaysia,5,275.78059903454806
1121,Books,Singapore,7,76.5148583021898
1122,Electronics,China,6,310.60353188159223
1123,Books,Singapore,7,401.41148057047747
1124,Electronics,Singapore,9,214.89131110837343
1125,Books,UK,4,357.0149851087073
1126,Books,USA,10,208.1264897507368
1127,Books,China,2,256.3982834473431
1128,Toys,UK,3,495.5938347278041
1129,Furniture,China,8,147.6436834036475
1130,Clothing,China,10,405.47213855889913
1131,Furniture,China,9,17.573335817907306
1132,Toys,USA,9,494.76634725754536
1133,Furniture,China,4,386.3589924893796
1134,Toys,UK,5,152.5626808805001
1135,Clothing,Singapore,3,356.48973354159733
1136,Furniture,China,7,107.7390668535704
1137,Clothing,UK,3,382.6499966456913
1138,Books,USA,10,192.27881998207863
1139,Clothing,UK,3,296.45479814802536
1140,Electronics,USA,8,460.9948022883235
1141,Electronics,UK,4,392.1672165868361
1142,Furniture,Singapore,8,95.6389738609778
1143,Toys,UK,8,340.4611911043695
1144,Furniture,Singapore,7,137.29910545063592
1145,Electronics,Malaysia,1,254.95342229633223
